J02029.1	1441	0.03
J02029.1	1440	0.03
J02029.1	1439	0.03
J02029.1	1437	0.03
J02029.1	1435	0.03
J02029.1	1434	0.03
J02029.1	1433	0.03
J02029.1	1432	0.03
J02029.1	1431	0.03
J02029.1	1429	0.03
J02029.1	1428	0.03
J02029.1	1427	0.03
J02029.1	1426	0.03
J02029.1	1425	0.03
J02029.1	1424	0.03
J02029.1	1423	0.03
J02029.1	1422	0.03
J02029.1	1421	0.03
J02029.1	1420	0.03
J02029.1	1419	0.03
J02029.1	1418	0.03
J02029.1	1416	0.03
J02029.1	1414	0.03
J02029.1	1412	0.03
J02029.1	1411	0.03
J02029.1	1410	0.03
J02029.1	1409	0.03
J02029.1	1408	0.03
J02029.1	1407	0.03
J02029.1	1406	0.03
J02029.1	1405	0.03
J02029.1	1404	0.03
J02029.1	1403	0.04
J02029.1	1402	0.04
J02029.1	1401	0.04
J02029.1	1400	0.04
J02029.1	1399	0.04
J02029.1	1397	0.04
J02029.1	1396	0.04
J02029.1	1395	0.04
J02029.1	1393	0.04
J02029.1	1391	0.04
J02029.1	1390	0.04
J02029.1	1388	0.04
J02029.1	1382	0.04
J02029.1	1378	0.04
J02029.1	1376	0.04
J02029.1	1374	0.04
J02029.1	1369	0.04
J02029.1	1368	0.04
J02029.1	1365	0.04
J02029.1	1364	0.04
J02029.1	1361	0.04
J02029.1	1352	0.04
J02029.1	1350	0.04
J02029.1	1341	0.04
J02029.1	1340	0.04
J02029.1	1338	0.04
J02029.1	1332	0.04
J02029.1	1331	0.04
J02029.1	1329	0.04
J02029.1	1327	0.04
J02029.1	1326	0.04
J02029.1	1325	0.04
J02029.1	1322	0.04
J02029.1	1321	0.04
J02029.1	1319	0.04
J02029.1	1318	0.04
J02029.1	1316	0.04
J02029.1	1314	0.04
J02029.1	1312	0.04
J02029.1	1310	0.04
J02029.1	1308	0.05
J02029.1	1306	0.05
J02029.1	1304	0.05
J02029.1	1303	0.05
J02029.1	1297	0.05
J02029.1	1295	0.05
J02029.1	1293	0.05
J02029.1	1291	0.05
J02029.1	1290	0.05
J02029.1	1289	0.05
J02029.1	1288	0.05
J02029.1	1285	0.05
J02029.1	1284	0.05
J02029.1	1283	0.05
J02029.1	1281	0.05
J02029.1	1280	0.05
J02029.1	1279	0.05
J02029.1	1278	0.05
J02029.1	1277	0.05
J02029.1	1276	0.05
J02029.1	1275	0.05
J02029.1	1274	0.05
J02029.1	1273	0.05
J02029.1	1272	0.05
J02029.1	1271	0.05
J02029.1	1270	0.06
J02029.1	1269	0.06
J02029.1	1268	0.06
J02029.1	1267	0.06
J02029.1	1266	0.06
J02029.1	1265	0.06
J02029.1	1264	0.06
J02029.1	1263	0.06
J02029.1	1262	0.06
J02029.1	1261	0.06
J02029.1	1260	0.06
J02029.1	1259	0.06
J02029.1	1258	0.06
J02029.1	1257	0.06
J02029.1	1256	0.06
J02029.1	1255	0.06
J02029.1	1254	0.07
J02029.1	1253	0.07
J02029.1	1252	0.07
J02029.1	1251	0.07
J02029.1	1250	0.07
J02029.1	1249	0.07
J02029.1	1248	0.07
J02029.1	1247	0.07
J02029.1	1245	0.07
J02029.1	1243	0.07
J02029.1	1242	0.07
J02029.1	1241	0.07
J02029.1	1240	0.07
J02029.1	1239	0.07
J02029.1	1238	0.07
J02029.1	1237	0.07
J02029.1	1235	0.07
J02029.1	1233	0.07
J02029.1	1232	0.07
J02029.1	1231	0.07
J02029.1	1230	0.07
J02029.1	1229	0.07
J02029.1	1228	0.07
J02029.1	1227	0.07
J02029.1	1226	0.07
J02029.1	1225	0.07
J02029.1	1224	0.07
J02029.1	1223	0.07
J02029.1	1222	0.07
J02029.1	1221	0.07
J02029.1	1220	0.08
J02029.1	1219	0.08
J02029.1	1218	0.08
J02029.1	1217	0.08
J02029.1	1216	0.08
J02029.1	1215	0.08
J02029.1	1214	0.08
J02029.1	1213	0.08
J02029.1	1212	0.08
J02029.1	1211	0.08
J02029.1	1210	0.08
J02029.1	1209	0.08
J02029.1	1208	0.08
J02029.1	1207	0.08
J02029.1	1206	0.08
J02029.1	1205	0.08
J02029.1	1203	0.08
J02029.1	1202	0.08
J02029.1	1201	0.08
J02029.1	1200	0.08
J02029.1	1199	0.08
J02029.1	1198	0.08
J02029.1	1196	0.08
J02029.1	1195	0.08
J02029.1	1194	0.08
J02029.1	1193	0.08
J02029.1	1192	0.08
J02029.1	1191	0.08
J02029.1	1190	0.08
J02029.1	1189	0.08
J02029.1	1188	0.08
J02029.1	1187	0.08
J02029.1	1186	0.08
J02029.1	1185	0.08
J02029.1	1184	0.08
J02029.1	1183	0.09
J02029.1	1182	0.09
J02029.1	1181	0.09
J02029.1	1180	0.09
J02029.1	1179	0.09
J02029.1	1178	0.09
J02029.1	1177	0.09
J02029.1	1176	0.09
J02029.1	1175	0.09
J02029.1	1174	0.09
J02029.1	1173	0.09
J02029.1	1172	0.09
J02029.1	1171	0.09
J02029.1	1170	0.09
J02029.1	1169	0.09
J02029.1	1168	0.09
J02029.1	1167	0.09
J02029.1	1166	0.09
J02029.1	1165	0.09
J02029.1	1164	0.10
J02029.1	1163	0.10
J02029.1	1162	0.10
J02029.1	1161	0.10
J02029.1	1160	0.10
J02029.1	1159	0.10
J02029.1	1158	0.10
J02029.1	1157	0.10
J02029.1	1156	0.10
J02029.1	1154	0.10
J02029.1	1153	0.10
J02029.1	1152	0.10
J02029.1	1150	0.10
J02029.1	1149	0.10
J02029.1	1148	0.10
J02029.1	1147	0.10
J02029.1	1146	0.10
J02029.1	1144	0.10
J02029.1	1143	0.10
J02029.1	1142	0.10
J02029.1	1140	0.10
J02029.1	1139	0.10
J02029.1	1138	0.10
J02029.1	1136	0.10
J02029.1	1135	0.10
J02029.1	1134	0.10
J02029.1	1133	0.10
J02029.1	1132	0.10
J02029.1	1131	0.10
J02029.1	1130	0.10
J02029.1	1129	0.10
J02029.1	1128	0.10
J02029.1	1127	0.10
J02029.1	1126	0.10
J02029.1	1125	0.10
J02029.1	1124	0.10
J02029.1	1123	0.10
J02029.1	1122	0.10
J02029.1	1121	0.10
J02029.1	1120	0.10
J02029.1	1119	0.11
J02029.1	1118	0.11
J02029.1	1116	0.11
J02029.1	1115	0.11
J02029.1	1114	0.11
J02029.1	1113	0.11
J02029.1	1112	0.11
J02029.1	1111	0.11
J02029.1	1110	0.11
J02029.1	1109	0.11
J02029.1	1108	0.11
J02029.1	1107	0.11
J02029.1	1106	0.11
J02029.1	1105	0.11
J02029.1	1104	0.11
J02029.1	1103	0.11
J02029.1	1102	0.11
J02029.1	1101	0.11
J02029.1	1100	0.11
J02029.1	1099	0.11
J02029.1	1098	0.11
J02029.1	1097	0.11
J02029.1	1096	0.11
J02029.1	1095	0.11
J02029.1	1094	0.12
J02029.1	1093	0.12
J02029.1	1092	0.12
J02029.1	1091	0.12
J02029.1	1090	0.12
J02029.1	1089	0.12
J02029.1	1088	0.12
J02029.1	1087	0.12
J02029.1	1086	0.12
J02029.1	1085	0.12
J02029.1	1084	0.12
J02029.1	1083	0.12
J02029.1	1082	0.12
J02029.1	1081	0.12
J02029.1	1080	0.12
J02029.1	1079	0.12
J02029.1	1078	0.12
J02029.1	1077	0.13
J02029.1	1076	0.13
J02029.1	1075	0.13
J02029.1	1074	0.13
J02029.1	1073	0.13
J02029.1	1072	0.13
J02029.1	1070	0.13
J02029.1	1069	0.13
J02029.1	1068	0.13
J02029.1	1067	0.13
J02029.1	1066	0.13
J02029.1	1065	0.13
J02029.1	1064	0.13
J02029.1	1063	0.13
J02029.1	1062	0.13
J02029.1	1061	0.13
J02029.1	1060	0.13
J02029.1	1059	0.13
J02029.1	1058	0.13
J02029.1	1057	0.13
J02029.1	1056	0.14
J02029.1	1055	0.14
J02029.1	1054	0.14
J02029.1	1053	0.14
J02029.1	1052	0.14
J02029.1	1051	0.14
J02029.1	1050	0.14
J02029.1	1049	0.14
J02029.1	1048	0.14
J02029.1	1047	0.14
J02029.1	1046	0.14
J02029.1	1045	0.14
J02029.1	1044	0.14
J02029.1	1043	0.14
J02029.1	1042	0.14
J02029.1	1041	0.14
J02029.1	1040	0.14
J02029.1	1039	0.14
J02029.1	1038	0.14
J02029.1	1037	0.14
J02029.1	1036	0.14
J02029.1	1035	0.14
J02029.1	1034	0.14
J02029.1	1033	0.14
J02029.1	1032	0.15
J02029.1	1031	0.15
J02029.1	1030	0.15
J02029.1	1029	0.15
J02029.1	1028	0.15
J02029.1	1027	0.15
J02029.1	1026	0.15
J02029.1	1025	0.15
J02029.1	1024	0.15
J02029.1	1023	0.15
J02029.1	1022	0.15
J02029.1	1021	0.15
J02029.1	1020	0.15
J02029.1	1019	0.15
J02029.1	1018	0.15
J02029.1	1017	0.15
J02029.1	1016	0.15
J02029.1	1015	0.15
J02029.1	1014	0.15
J02029.1	1013	0.15
J02029.1	1012	0.15
J02029.1	1011	0.15
J02029.1	1010	0.15
J02029.1	1009	0.15
J02029.1	1008	0.15
J02029.1	1007	0.15
J02029.1	1006	0.16
J02029.1	1005	0.16
J02029.1	1004	0.16
J02029.1	1003	0.16
J02029.1	1002	0.16
J02029.1	1001	0.16
J02029.1	1000	0.16
J02029.1	999	0.16
J02029.1	998	0.16
J02029.1	997	0.16
J02029.1	996	0.16
J02029.1	995	0.16
J02029.1	994	0.17
J02029.1	993	0.17
J02029.1	992	0.17
J02029.1	991	0.17
J02029.1	990	0.17
J02029.1	989	0.17
J02029.1	988	0.17
J02029.1	987	0.17
J02029.1	986	0.17
J02029.1	985	0.17
J02029.1	984	0.17
J02029.1	983	0.17
J02029.1	982	0.17
J02029.1	981	0.17
J02029.1	980	0.17
J02029.1	979	0.17
J02029.1	978	0.18
J02029.1	977	0.18
J02029.1	976	0.18
J02029.1	975	0.18
J02029.1	974	0.18
J02029.1	973	0.18
J02029.1	972	0.18
J02029.1	971	0.18
J02029.1	970	0.18
J02029.1	969	0.18
J02029.1	968	0.18
J02029.1	967	0.18
J02029.1	966	0.18
J02029.1	964	0.18
J02029.1	963	0.18
J02029.1	962	0.18
J02029.1	961	0.18
J02029.1	960	0.18
J02029.1	959	0.18
J02029.1	958	0.18
J02029.1	957	0.18
J02029.1	956	0.18
J02029.1	955	0.19
J02029.1	954	0.19
J02029.1	953	0.19
J02029.1	952	0.19
J02029.1	951	0.19
J02029.1	950	0.19
J02029.1	949	0.19
J02029.1	948	0.19
J02029.1	947	0.19
J02029.1	946	0.19
J02029.1	945	0.19
J02029.1	944	0.19
J02029.1	943	0.19
J02029.1	942	0.20
J02029.1	941	0.20
J02029.1	940	0.20
J02029.1	939	0.20
J02029.1	938	0.20
J02029.1	937	0.20
J02029.1	936	0.20
J02029.1	935	0.20
J02029.1	934	0.20
J02029.1	933	0.20
J02029.1	932	0.20
J02029.1	931	0.20
J02029.1	930	0.21
J02029.1	929	0.21
J02029.1	928	0.21
J02029.1	927	0.21
J02029.1	926	0.21
J02029.1	925	0.21
J02029.1	924	0.21
J02029.1	923	0.21
J02029.1	922	0.21
J02029.1	921	0.21
J02029.1	920	0.21
J02029.1	919	0.21
J02029.1	918	0.21
J02029.1	917	0.22
J02029.1	916	0.22
J02029.1	915	0.22
J02029.1	914	0.22
J02029.1	913	0.22
J02029.1	912	0.22
J02029.1	911	0.22
J02029.1	910	0.22
J02029.1	909	0.22
J02029.1	908	0.22
J02029.1	907	0.22
J02029.1	906	0.23
J02029.1	905	0.23
J02029.1	904	0.23
J02029.1	903	0.23
J02029.1	902	0.23
J02029.1	901	0.23
J02029.1	900	0.23
J02029.1	899	0.23
J02029.1	898	0.24
J02029.1	897	0.24
J02029.1	896	0.24
J02029.1	895	0.24
J02029.1	894	0.24
J02029.1	893	0.24
J02029.1	892	0.24
J02029.1	891	0.24
J02029.1	890	0.24
J02029.1	889	0.24
J02029.1	888	0.25
J02029.1	887	0.25
J02029.1	886	0.25
J02029.1	885	0.25
J02029.1	884	0.25
J02029.1	883	0.25
J02029.1	882	0.25
J02029.1	881	0.25
J02029.1	880	0.25
J02029.1	879	0.25
J02029.1	878	0.25
J02029.1	877	0.25
J02029.1	876	0.25
J02029.1	875	0.26
J02029.1	874	0.26
J02029.1	873	0.26
J02029.1	872	0.26
J02029.1	871	0.26
J02029.1	870	0.26
J02029.1	869	0.26
J02029.1	868	0.26
J02029.1	867	0.26
J02029.1	866	0.26
J02029.1	865	0.26
J02029.1	864	0.26
J02029.1	863	0.26
J02029.1	862	0.26
J02029.1	861	0.26
J02029.1	860	0.26
J02029.1	859	0.26
J02029.1	858	0.26
J02029.1	857	0.26
J02029.1	856	0.27
J02029.1	855	0.27
J02029.1	854	0.27
J02029.1	853	0.27
J02029.1	852	0.27
J02029.1	851	0.27
J02029.1	850	0.27
J02029.1	849	0.27
J02029.1	848	0.27
J02029.1	847	0.27
J02029.1	846	0.27
J02029.1	845	0.27
J02029.1	844	0.27
J02029.1	843	0.27
J02029.1	842	0.27
J02029.1	841	0.28
J02029.1	840	0.28
J02029.1	839	0.28
J02029.1	838	0.28
J02029.1	837	0.28
J02029.1	836	0.28
J02029.1	835	0.28
J02029.1	834	0.28
J02029.1	833	0.28
J02029.1	832	0.28
J02029.1	831	0.28
J02029.1	830	0.28
J02029.1	829	0.28
J02029.1	828	0.28
J02029.1	827	0.28
J02029.1	826	0.28
J02029.1	825	0.28
J02029.1	824	0.28
J02029.1	823	0.28
J02029.1	822	0.28
J02029.1	821	0.28
J02029.1	820	0.28
J02029.1	819	0.28
J02029.1	818	0.28
J02029.1	817	0.28
J02029.1	816	0.29
J02029.1	815	0.29
J02029.1	814	0.29
J02029.1	813	0.29
J02029.1	812	0.29
J02029.1	811	0.29
J02029.1	810	0.29
J02029.1	809	0.29
J02029.1	808	0.29
J02029.1	807	0.29
J02029.1	806	0.29
J02029.1	805	0.29
J02029.1	804	0.30
J02029.1	803	0.30
J02029.1	802	0.30
J02029.1	801	0.30
J02029.1	800	0.30
J02029.1	799	0.30
J02029.1	798	0.30
J02029.1	797	0.30
J02029.1	796	0.30
J02029.1	795	0.30
J02029.1	794	0.30
J02029.1	793	0.30
J02029.1	792	0.30
J02029.1	791	0.30
J02029.1	790	0.30
J02029.1	789	0.30
J02029.1	788	0.30
J02029.1	787	0.30
J02029.1	786	0.30
J02029.1	785	0.30
J02029.1	784	0.30
J02029.1	783	0.30
J02029.1	782	0.30
J02029.1	781	0.30
J02029.1	780	0.30
J02029.1	779	0.30
J02029.1	778	0.30
J02029.1	777	0.31
J02029.1	776	0.31
J02029.1	775	0.31
J02029.1	774	0.31
J02029.1	773	0.31
J02029.1	772	0.31
J02029.1	771	0.31
J02029.1	770	0.31
J02029.1	769	0.31
J02029.1	768	0.31
J02029.1	767	0.31
J02029.1	766	0.31
J02029.1	765	0.31
J02029.1	764	0.31
J02029.1	763	0.31
J02029.1	762	0.31
J02029.1	761	0.31
J02029.1	760	0.31
J02029.1	759	0.31
J02029.1	758	0.31
J02029.1	757	0.31
J02029.1	756	0.31
J02029.1	755	0.32
J02029.1	754	0.32
J02029.1	753	0.32
J02029.1	752	0.32
J02029.1	751	0.32
J02029.1	750	0.32
J02029.1	749	0.32
J02029.1	748	0.32
J02029.1	747	0.32
J02029.1	746	0.32
J02029.1	745	0.32
J02029.1	744	0.32
J02029.1	743	0.32
J02029.1	742	0.32
J02029.1	741	0.32
J02029.1	740	0.32
J02029.1	739	0.32
J02029.1	738	0.32
J02029.1	737	0.32
J02029.1	736	0.32
J02029.1	735	0.32
J02029.1	734	0.32
J02029.1	732	0.32
J02029.1	731	0.32
J02029.1	730	0.32
J02029.1	729	0.32
J02029.1	727	0.32
J02029.1	726	0.32
J02029.1	725	0.32
J02029.1	724	0.32
J02029.1	723	0.33
J02029.1	722	0.33
J02029.1	719	0.33
J02029.1	718	0.33
J02029.1	717	0.33
J02029.1	716	0.33
J02029.1	715	0.33
J02029.1	714	0.33
J02029.1	713	0.33
J02029.1	712	0.33
J02029.1	711	0.33
J02029.1	710	0.33
J02029.1	709	0.33
J02029.1	708	0.33
J02029.1	707	0.33
J02029.1	706	0.33
J02029.1	705	0.33
J02029.1	704	0.33
J02029.1	703	0.33
J02029.1	702	0.33
J02029.1	701	0.33
J02029.1	700	0.33
J02029.1	699	0.33
J02029.1	698	0.33
J02029.1	697	0.33
J02029.1	696	0.33
J02029.1	694	0.34
J02029.1	692	0.34
J02029.1	689	0.34
J02029.1	688	0.34
J02029.1	687	0.34
J02029.1	686	0.34
J02029.1	685	0.34
J02029.1	684	0.34
J02029.1	683	0.34
J02029.1	682	0.34
J02029.1	681	0.34
J02029.1	680	0.34
J02029.1	679	0.34
J02029.1	677	0.34
J02029.1	673	0.34
J02029.1	671	0.34
J02029.1	670	0.34
J02029.1	668	0.34
J02029.1	667	0.34
J02029.1	664	0.34
J02029.1	662	0.34
J02029.1	660	0.34
J02029.1	658	0.34
J02029.1	656	0.34
J02029.1	652	0.34
J02029.1	650	0.34
J02029.1	645	0.34
J02029.1	638	0.34
J02029.1	635	0.34
J02029.1	629	0.34
J02029.1	628	0.34
J02029.1	627	0.34
J02029.1	624	0.34
J02029.1	623	0.34
J02029.1	621	0.34
J02029.1	620	0.34
J02029.1	619	0.34
J02029.1	616	0.34
J02029.1	613	0.34
J02029.1	612	0.34
J02029.1	611	0.34
J02029.1	605	0.34
J02029.1	603	0.34
J02029.1	602	0.34
J02029.1	600	0.34
J02029.1	595	0.34
J02029.1	591	0.34
J02029.1	587	0.34
J02029.1	586	0.34
J02029.1	583	0.34
J02029.1	579	0.34
J02029.1	571	0.34
J02029.1	568	0.34
J02029.1	566	0.34
J02029.1	555	0.34
J02029.1	554	0.34
J02029.1	551	0.34
J02029.1	548	0.34
J02029.1	543	0.34
J02029.1	538	0.34
J02029.1	535	0.34
J02029.1	528	0.34
J02029.1	527	0.34
J02029.1	525	0.34
J02029.1	521	0.34
J02029.1	519	0.35
J02029.1	518	0.35
J02029.1	512	0.35
J02029.1	511	0.35
J02029.1	508	0.35
J02029.1	503	0.35
J02029.1	502	0.35
J02029.1	492	0.35
J02029.1	487	0.35
J02029.1	479	0.35
J02029.1	477	0.35
J02029.1	471	0.35
J02029.1	467	0.35
J02029.1	464	0.35
J02029.1	460	0.35
J02029.1	458	0.35
J02029.1	452	0.35
J02029.1	446	0.35
J02029.1	444	0.35
J02029.1	442	0.35
J02029.1	438	0.35
J02029.1	437	0.35
J02029.1	433	0.35
J02029.1	429	0.35
J02029.1	427	0.35
J02029.1	425	0.35
J02029.1	423	0.35
J02029.1	418	0.35
J02029.1	410	0.35
J02029.1	405	0.35
J02029.1	400	0.35
J02029.1	399	0.35
J02029.1	395	0.35
J02029.1	392	0.35
J02029.1	384	0.35
J02029.1	381	0.35
J02029.1	379	0.35
J02029.1	373	0.35
J02029.1	363	0.35
J02029.1	360	0.35
J02029.1	359	0.35
J02029.1	353	0.35
J02029.1	350	0.35
J02029.1	342	0.35
J02029.1	339	0.35
J02029.1	337	0.35
J02029.1	332	0.35
J02029.1	331	0.35
J02029.1	329	0.35
J02029.1	324	0.35
J02029.1	323	0.35
J02029.1	321	0.35
J02029.1	316	0.35
J02029.1	311	0.35
J02029.1	301	0.35
J02029.1	300	0.35
J02029.1	299	0.35
J02029.1	298	0.35
J02029.1	297	0.35
J02029.1	296	0.35
J02029.1	295	0.35
J02029.1	294	0.35
J02029.1	293	0.35
J02029.1	292	0.35
J02029.1	291	0.35
J02029.1	290	0.35
J02029.1	289	0.35
J02029.1	288	0.35
J02029.1	287	0.35
J02029.1	286	0.35
J02029.1	285	0.35
J02029.1	284	0.35
J02029.1	283	0.35
J02029.1	282	0.35
J02029.1	281	0.35
J02029.1	280	0.35
J02029.1	279	0.35
J02029.1	278	0.35
J02029.1	277	0.35
J02029.1	276	0.35
J02029.1	275	0.35
J02029.1	274	0.35
J02029.1	273	0.35
J02029.1	272	0.35
J02029.1	271	0.35
J02029.1	270	0.35
J02029.1	269	0.35
J02029.1	268	0.35
J02029.1	267	0.35
J02029.1	266	0.35
J02029.1	265	0.35
J02029.1	264	0.35
J02029.1	263	0.35
J02029.1	262	0.35
J02029.1	261	0.35
J02029.1	260	0.35
J02029.1	259	0.35
J02029.1	258	0.35
J02029.1	257	0.35
J02029.1	256	0.35
J02029.1	255	0.35
J02029.1	254	0.35
J02029.1	253	0.35
J02029.1	252	0.35
J02029.1	251	0.35
J02029.1	250	0.35
J02029.1	249	0.35
J02029.1	248	0.35
J02029.1	247	0.35
J02029.1	246	0.35
J02029.1	245	0.35
J02029.1	244	0.35
J02029.1	243	0.35
J02029.1	242	0.35
J02029.1	241	0.35
J02029.1	240	0.35
J02029.1	239	0.35
J02029.1	238	0.35
J02029.1	237	0.35
J02029.1	236	0.35
J02029.1	235	0.35
J02029.1	234	0.35
J02029.1	233	0.35
J02029.1	232	0.35
J02029.1	231	0.35
J02029.1	230	0.35
J02029.1	229	0.35
J02029.1	228	0.35
J02029.1	227	0.35
J02029.1	226	0.35
J02029.1	225	0.35
J02029.1	224	0.35
J02029.1	223	0.35
J02029.1	222	0.35
J02029.1	221	0.35
J02029.1	220	0.35
J02029.1	219	0.35
J02029.1	218	0.35
J02029.1	217	0.35
J02029.1	216	0.35
J02029.1	215	0.35
J02029.1	214	0.35
J02029.1	213	0.35
J02029.1	212	0.35
J02029.1	211	0.35
J02029.1	210	0.35
J02029.1	209	0.35
J02029.1	208	0.35
J02029.1	207	0.35
J02029.1	206	0.35
J02029.1	205	0.35
J02029.1	204	0.35
J02029.1	203	0.35
J02029.1	202	0.35
J02029.1	201	0.36
J02029.1	200	0.36
J02029.1	199	0.36
J02029.1	198	0.36
J02029.1	197	0.36
J02029.1	196	0.36
J02029.1	195	0.36
J02029.1	194	0.36
J02029.1	193	0.36
J02029.1	192	0.36
J02029.1	191	0.36
J02029.1	190	0.36
J02029.1	189	0.36
J02029.1	188	0.36
J02029.1	187	0.36
J02029.1	186	0.36
J02029.1	185	0.36
J02029.1	184	0.36
J02029.1	183	0.36
J02029.1	182	0.36
J02029.1	181	0.36
J02029.1	180	0.36
J02029.1	179	0.36
J02029.1	178	0.36
J02029.1	177	0.36
J02029.1	176	0.36
J02029.1	175	0.36
J02029.1	174	0.36
J02029.1	173	0.36
J02029.1	172	0.36
J02029.1	171	0.36
J02029.1	170	0.36
J02029.1	169	0.36
J02029.1	168	0.36
J02029.1	167	0.36
J02029.1	166	0.36
J02029.1	165	0.36
J02029.1	164	0.36
J02029.1	163	0.36
J02029.1	162	0.36
J02029.1	161	0.36
J02029.1	160	0.36
J02029.1	159	0.36
J02029.1	158	0.36
J02029.1	157	0.36
J02029.1	156	0.36
J02029.1	155	0.36
J02029.1	154	0.36
J02029.1	153	0.36
J02029.1	152	0.36
J02029.1	151	0.36
J02029.1	150	0.36
J02029.1	149	0.36
J02029.1	148	0.36
J02029.1	147	0.36
J02029.1	146	0.36
J02029.1	145	0.36
J02029.1	144	0.36
J02029.1	143	0.36
J02029.1	142	0.36
J02029.1	141	0.36
J02029.1	140	0.36
J02029.1	139	0.36
J02029.1	138	0.36
J02029.1	137	0.36
J02029.1	136	0.36
J02029.1	135	0.36
J02029.1	134	0.36
J02029.1	133	0.36
J02029.1	132	0.36
J02029.1	131	0.36
J02029.1	130	0.36
J02029.1	129	0.36
J02029.1	128	0.36
J02029.1	127	0.36
J02029.1	126	0.36
J02029.1	125	0.36
J02029.1	124	0.36
J02029.1	123	0.36
J02029.1	122	0.36
J02029.1	121	0.36
J02029.1	120	0.36
J02029.1	119	0.36
J02029.1	118	0.36
J02029.1	117	0.36
J02029.1	116	0.36
J02029.1	115	0.36
J02029.1	114	0.36
J02029.1	113	0.36
J02029.1	112	0.36
J02029.1	111	0.36
J02029.1	110	0.36
J02029.1	109	0.36
J02029.1	108	0.36
J02029.1	107	0.36
J02029.1	106	0.36
J02029.1	105	0.36
J02029.1	104	0.36
J02029.1	103	0.36
J02029.1	102	0.36
J02029.1	101	0.36
J02029.1	100	0.36
J02029.1	99	0.36
J02029.1	98	0.36
J02029.1	97	0.36
J02029.1	96	0.36
J02029.1	95	0.36
J02029.1	94	0.36
J02029.1	93	0.36
J02029.1	92	0.36
J02029.1	91	0.36
J02029.1	90	0.36
J02029.1	89	0.36
J02029.1	88	0.36
J02029.1	87	0.36
J02029.1	86	0.36
J02029.1	85	0.36
J02029.1	84	0.36
J02029.1	83	0.36
J02029.1	82	0.36
J02029.1	81	0.36
J02029.1	80	0.36
