J02029.1	1485	0.02
J02029.1	1484	0.02
J02029.1	1483	0.02
J02029.1	1481	0.02
J02029.1	1479	0.02
J02029.1	1478	0.02
J02029.1	1477	0.02
J02029.1	1476	0.02
J02029.1	1475	0.02
J02029.1	1473	0.02
J02029.1	1472	0.02
J02029.1	1470	0.02
J02029.1	1469	0.02
J02029.1	1468	0.02
J02029.1	1467	0.02
J02029.1	1464	0.02
J02029.1	1463	0.02
J02029.1	1462	0.02
J02029.1	1460	0.02
J02029.1	1459	0.02
J02029.1	1458	0.02
J02029.1	1457	0.02
J02029.1	1455	0.02
J02029.1	1454	0.02
J02029.1	1453	0.03
J02029.1	1451	0.03
J02029.1	1450	0.03
J02029.1	1449	0.03
J02029.1	1447	0.03
J02029.1	1446	0.03
J02029.1	1445	0.03
J02029.1	1444	0.03
J02029.1	1442	0.03
J02029.1	1440	0.03
J02029.1	1439	0.03
J02029.1	1438	0.03
J02029.1	1435	0.03
J02029.1	1432	0.03
J02029.1	1431	0.03
J02029.1	1430	0.03
J02029.1	1427	0.03
J02029.1	1426	0.03
J02029.1	1423	0.03
J02029.1	1422	0.03
J02029.1	1421	0.03
J02029.1	1420	0.03
J02029.1	1418	0.03
J02029.1	1416	0.03
J02029.1	1415	0.03
J02029.1	1414	0.03
J02029.1	1412	0.03
J02029.1	1411	0.03
J02029.1	1410	0.03
J02029.1	1409	0.03
J02029.1	1407	0.03
J02029.1	1406	0.03
J02029.1	1405	0.03
J02029.1	1404	0.03
J02029.1	1403	0.03
J02029.1	1400	0.03
J02029.1	1399	0.03
J02029.1	1397	0.03
J02029.1	1396	0.03
J02029.1	1395	0.03
J02029.1	1394	0.03
J02029.1	1393	0.03
J02029.1	1391	0.03
J02029.1	1390	0.03
J02029.1	1388	0.03
J02029.1	1387	0.03
J02029.1	1386	0.03
J02029.1	1383	0.03
J02029.1	1382	0.04
J02029.1	1379	0.04
J02029.1	1378	0.04
J02029.1	1377	0.04
J02029.1	1375	0.04
J02029.1	1373	0.04
J02029.1	1370	0.04
J02029.1	1369	0.04
J02029.1	1367	0.04
J02029.1	1366	0.04
J02029.1	1365	0.04
J02029.1	1364	0.04
J02029.1	1363	0.04
J02029.1	1362	0.04
J02029.1	1361	0.04
J02029.1	1359	0.04
J02029.1	1358	0.04
J02029.1	1357	0.04
J02029.1	1356	0.04
J02029.1	1355	0.04
J02029.1	1354	0.04
J02029.1	1353	0.04
J02029.1	1352	0.04
J02029.1	1351	0.04
J02029.1	1350	0.04
J02029.1	1349	0.04
J02029.1	1348	0.04
J02029.1	1347	0.04
J02029.1	1346	0.04
J02029.1	1345	0.04
J02029.1	1344	0.04
J02029.1	1343	0.04
J02029.1	1342	0.04
J02029.1	1341	0.04
J02029.1	1340	0.04
J02029.1	1339	0.04
J02029.1	1338	0.05
J02029.1	1337	0.05
J02029.1	1336	0.05
J02029.1	1335	0.05
J02029.1	1334	0.05
J02029.1	1333	0.05
J02029.1	1331	0.05
J02029.1	1330	0.05
J02029.1	1329	0.05
J02029.1	1328	0.05
J02029.1	1327	0.05
J02029.1	1326	0.05
J02029.1	1324	0.05
J02029.1	1323	0.05
J02029.1	1322	0.05
J02029.1	1321	0.05
J02029.1	1320	0.05
J02029.1	1319	0.05
J02029.1	1318	0.05
J02029.1	1316	0.05
J02029.1	1315	0.05
J02029.1	1314	0.05
J02029.1	1313	0.05
J02029.1	1312	0.05
J02029.1	1311	0.05
J02029.1	1310	0.05
J02029.1	1309	0.05
J02029.1	1308	0.05
J02029.1	1307	0.05
J02029.1	1306	0.05
J02029.1	1304	0.05
J02029.1	1303	0.05
J02029.1	1302	0.05
J02029.1	1301	0.05
J02029.1	1300	0.05
J02029.1	1299	0.05
J02029.1	1298	0.05
J02029.1	1297	0.05
J02029.1	1296	0.05
J02029.1	1294	0.05
J02029.1	1293	0.05
J02029.1	1292	0.05
J02029.1	1291	0.05
J02029.1	1290	0.06
J02029.1	1289	0.06
J02029.1	1288	0.06
J02029.1	1287	0.06
J02029.1	1286	0.06
J02029.1	1285	0.06
J02029.1	1284	0.06
J02029.1	1283	0.06
J02029.1	1282	0.06
J02029.1	1280	0.06
J02029.1	1279	0.06
J02029.1	1278	0.06
J02029.1	1277	0.06
J02029.1	1276	0.06
J02029.1	1275	0.06
J02029.1	1273	0.06
J02029.1	1272	0.06
J02029.1	1271	0.06
J02029.1	1270	0.06
J02029.1	1269	0.06
J02029.1	1268	0.06
J02029.1	1267	0.06
J02029.1	1265	0.06
J02029.1	1264	0.06
J02029.1	1262	0.06
J02029.1	1261	0.06
J02029.1	1260	0.06
J02029.1	1259	0.06
J02029.1	1257	0.06
J02029.1	1256	0.06
J02029.1	1255	0.06
J02029.1	1254	0.06
J02029.1	1253	0.06
J02029.1	1252	0.06
J02029.1	1251	0.06
J02029.1	1250	0.06
J02029.1	1248	0.06
J02029.1	1247	0.06
J02029.1	1246	0.06
J02029.1	1245	0.06
J02029.1	1244	0.07
J02029.1	1243	0.07
J02029.1	1242	0.07
J02029.1	1241	0.07
J02029.1	1240	0.07
J02029.1	1239	0.07
J02029.1	1238	0.07
J02029.1	1237	0.07
J02029.1	1236	0.07
J02029.1	1235	0.07
J02029.1	1234	0.07
J02029.1	1233	0.07
J02029.1	1232	0.07
J02029.1	1231	0.07
J02029.1	1230	0.07
J02029.1	1229	0.07
J02029.1	1228	0.07
J02029.1	1227	0.07
J02029.1	1226	0.07
J02029.1	1225	0.07
J02029.1	1224	0.07
J02029.1	1223	0.07
J02029.1	1222	0.07
J02029.1	1221	0.07
J02029.1	1220	0.07
J02029.1	1219	0.07
J02029.1	1217	0.07
J02029.1	1216	0.07
J02029.1	1215	0.07
J02029.1	1214	0.07
J02029.1	1213	0.08
J02029.1	1212	0.08
J02029.1	1211	0.08
J02029.1	1210	0.08
J02029.1	1209	0.08
J02029.1	1208	0.08
J02029.1	1207	0.08
J02029.1	1206	0.08
J02029.1	1205	0.08
J02029.1	1204	0.08
J02029.1	1203	0.08
J02029.1	1202	0.08
J02029.1	1201	0.08
J02029.1	1200	0.08
J02029.1	1199	0.08
J02029.1	1198	0.08
J02029.1	1197	0.08
J02029.1	1196	0.08
J02029.1	1194	0.08
J02029.1	1193	0.08
J02029.1	1192	0.08
J02029.1	1191	0.08
J02029.1	1190	0.08
J02029.1	1189	0.08
J02029.1	1188	0.08
J02029.1	1187	0.08
J02029.1	1186	0.08
J02029.1	1184	0.08
J02029.1	1183	0.08
J02029.1	1182	0.09
J02029.1	1181	0.09
J02029.1	1180	0.09
J02029.1	1179	0.09
J02029.1	1178	0.09
J02029.1	1177	0.09
J02029.1	1176	0.09
J02029.1	1175	0.09
J02029.1	1174	0.09
J02029.1	1173	0.09
J02029.1	1172	0.09
J02029.1	1171	0.09
J02029.1	1170	0.09
J02029.1	1169	0.09
J02029.1	1168	0.09
J02029.1	1167	0.09
J02029.1	1166	0.09
J02029.1	1165	0.09
J02029.1	1164	0.09
J02029.1	1163	0.09
J02029.1	1162	0.09
J02029.1	1161	0.10
J02029.1	1160	0.10
J02029.1	1159	0.10
J02029.1	1158	0.10
J02029.1	1157	0.10
J02029.1	1156	0.10
J02029.1	1155	0.10
J02029.1	1154	0.10
J02029.1	1153	0.10
J02029.1	1152	0.10
J02029.1	1151	0.10
J02029.1	1150	0.10
J02029.1	1149	0.10
J02029.1	1148	0.10
J02029.1	1147	0.10
J02029.1	1146	0.10
J02029.1	1145	0.10
J02029.1	1144	0.10
J02029.1	1143	0.10
J02029.1	1142	0.10
J02029.1	1141	0.10
J02029.1	1140	0.10
J02029.1	1139	0.10
J02029.1	1138	0.10
J02029.1	1137	0.11
J02029.1	1135	0.11
J02029.1	1134	0.11
J02029.1	1133	0.11
J02029.1	1131	0.11
J02029.1	1130	0.11
J02029.1	1129	0.11
J02029.1	1128	0.11
J02029.1	1127	0.11
J02029.1	1126	0.11
J02029.1	1125	0.11
J02029.1	1124	0.11
J02029.1	1123	0.11
J02029.1	1122	0.11
J02029.1	1120	0.11
J02029.1	1119	0.11
J02029.1	1118	0.11
J02029.1	1117	0.11
J02029.1	1115	0.11
J02029.1	1114	0.11
J02029.1	1113	0.11
J02029.1	1112	0.11
J02029.1	1111	0.11
J02029.1	1110	0.11
J02029.1	1108	0.11
J02029.1	1107	0.11
J02029.1	1106	0.11
J02029.1	1104	0.11
J02029.1	1103	0.11
J02029.1	1102	0.11
J02029.1	1101	0.11
J02029.1	1100	0.11
J02029.1	1099	0.11
J02029.1	1098	0.11
J02029.1	1097	0.11
J02029.1	1096	0.12
J02029.1	1094	0.12
J02029.1	1093	0.12
J02029.1	1092	0.12
J02029.1	1091	0.12
J02029.1	1090	0.12
J02029.1	1089	0.12
J02029.1	1088	0.12
J02029.1	1087	0.12
J02029.1	1086	0.12
J02029.1	1085	0.12
J02029.1	1084	0.12
J02029.1	1083	0.12
J02029.1	1082	0.12
J02029.1	1080	0.12
J02029.1	1079	0.12
J02029.1	1078	0.12
J02029.1	1077	0.12
J02029.1	1076	0.12
J02029.1	1075	0.12
J02029.1	1074	0.12
J02029.1	1073	0.12
J02029.1	1072	0.12
J02029.1	1071	0.12
J02029.1	1070	0.12
J02029.1	1069	0.12
J02029.1	1068	0.12
J02029.1	1067	0.12
J02029.1	1066	0.12
J02029.1	1065	0.12
J02029.1	1064	0.13
J02029.1	1063	0.13
J02029.1	1062	0.13
J02029.1	1061	0.13
J02029.1	1060	0.13
J02029.1	1059	0.13
J02029.1	1058	0.13
J02029.1	1057	0.13
J02029.1	1056	0.13
J02029.1	1055	0.13
J02029.1	1054	0.13
J02029.1	1053	0.13
J02029.1	1052	0.13
J02029.1	1051	0.13
J02029.1	1050	0.13
J02029.1	1049	0.13
J02029.1	1048	0.13
J02029.1	1047	0.13
J02029.1	1046	0.13
J02029.1	1045	0.13
J02029.1	1044	0.13
J02029.1	1043	0.13
J02029.1	1042	0.13
J02029.1	1041	0.13
J02029.1	1040	0.13
J02029.1	1039	0.13
J02029.1	1038	0.13
J02029.1	1037	0.14
J02029.1	1036	0.14
J02029.1	1035	0.14
J02029.1	1033	0.14
J02029.1	1032	0.14
J02029.1	1031	0.14
J02029.1	1030	0.14
J02029.1	1028	0.14
J02029.1	1027	0.14
J02029.1	1026	0.14
J02029.1	1025	0.14
J02029.1	1024	0.14
J02029.1	1023	0.14
J02029.1	1022	0.14
J02029.1	1021	0.14
J02029.1	1020	0.14
J02029.1	1019	0.14
J02029.1	1018	0.14
J02029.1	1017	0.14
J02029.1	1016	0.14
J02029.1	1014	0.14
J02029.1	1013	0.14
J02029.1	1012	0.14
J02029.1	1011	0.14
J02029.1	1010	0.14
J02029.1	1009	0.14
J02029.1	1008	0.14
J02029.1	1007	0.14
J02029.1	1006	0.14
J02029.1	1003	0.14
J02029.1	1002	0.14
J02029.1	1001	0.15
J02029.1	999	0.15
J02029.1	998	0.15
J02029.1	996	0.15
J02029.1	995	0.15
J02029.1	993	0.15
J02029.1	991	0.15
J02029.1	990	0.15
J02029.1	989	0.15
J02029.1	988	0.15
J02029.1	987	0.15
J02029.1	986	0.15
J02029.1	985	0.15
J02029.1	984	0.15
J02029.1	981	0.15
J02029.1	977	0.15
J02029.1	972	0.15
J02029.1	971	0.15
J02029.1	969	0.15
J02029.1	967	0.15
J02029.1	965	0.15
J02029.1	963	0.15
J02029.1	962	0.15
J02029.1	961	0.15
J02029.1	958	0.15
J02029.1	957	0.15
J02029.1	954	0.15
J02029.1	946	0.15
J02029.1	937	0.15
J02029.1	934	0.15
J02029.1	931	0.15
J02029.1	922	0.15
J02029.1	920	0.15
J02029.1	914	0.15
J02029.1	913	0.15
J02029.1	907	0.15
J02029.1	906	0.15
J02029.1	905	0.15
J02029.1	904	0.15
J02029.1	903	0.15
J02029.1	902	0.15
J02029.1	901	0.15
J02029.1	900	0.15
J02029.1	899	0.15
J02029.1	898	0.15
J02029.1	897	0.15
J02029.1	896	0.15
J02029.1	895	0.15
J02029.1	894	0.15
J02029.1	893	0.16
J02029.1	892	0.16
J02029.1	891	0.16
J02029.1	890	0.16
J02029.1	888	0.16
J02029.1	887	0.16
J02029.1	886	0.16
J02029.1	885	0.16
J02029.1	884	0.16
J02029.1	883	0.16
J02029.1	882	0.16
J02029.1	881	0.16
J02029.1	880	0.16
J02029.1	879	0.16
J02029.1	878	0.16
J02029.1	876	0.16
J02029.1	875	0.16
J02029.1	874	0.16
J02029.1	872	0.16
J02029.1	871	0.16
J02029.1	870	0.16
J02029.1	869	0.16
J02029.1	868	0.16
J02029.1	867	0.16
J02029.1	866	0.16
J02029.1	865	0.16
J02029.1	864	0.16
J02029.1	863	0.16
J02029.1	862	0.16
J02029.1	861	0.16
J02029.1	860	0.17
J02029.1	859	0.17
J02029.1	857	0.17
J02029.1	856	0.17
J02029.1	855	0.17
J02029.1	854	0.17
J02029.1	853	0.17
J02029.1	852	0.17
J02029.1	851	0.17
J02029.1	850	0.17
J02029.1	849	0.17
J02029.1	846	0.17
J02029.1	844	0.17
J02029.1	843	0.17
J02029.1	838	0.17
J02029.1	837	0.17
J02029.1	836	0.17
J02029.1	835	0.17
J02029.1	834	0.17
J02029.1	833	0.17
J02029.1	832	0.17
J02029.1	831	0.17
J02029.1	830	0.17
J02029.1	829	0.17
J02029.1	828	0.17
J02029.1	827	0.17
J02029.1	826	0.17
J02029.1	825	0.17
J02029.1	824	0.17
J02029.1	823	0.17
J02029.1	822	0.17
J02029.1	821	0.17
J02029.1	820	0.18
J02029.1	819	0.18
J02029.1	818	0.18
J02029.1	817	0.18
J02029.1	816	0.18
J02029.1	815	0.18
J02029.1	814	0.18
J02029.1	813	0.18
J02029.1	812	0.18
J02029.1	811	0.18
J02029.1	810	0.18
J02029.1	809	0.18
J02029.1	808	0.18
J02029.1	807	0.18
J02029.1	806	0.18
J02029.1	805	0.19
J02029.1	804	0.19
J02029.1	803	0.19
J02029.1	802	0.19
J02029.1	801	0.19
J02029.1	800	0.19
J02029.1	799	0.19
J02029.1	798	0.19
J02029.1	797	0.19
J02029.1	796	0.19
J02029.1	795	0.19
J02029.1	794	0.19
J02029.1	793	0.19
J02029.1	792	0.19
J02029.1	791	0.19
J02029.1	790	0.19
J02029.1	789	0.19
J02029.1	788	0.20
J02029.1	787	0.20
J02029.1	786	0.20
J02029.1	785	0.20
J02029.1	784	0.20
J02029.1	783	0.20
J02029.1	782	0.20
J02029.1	781	0.20
J02029.1	780	0.20
J02029.1	779	0.20
J02029.1	778	0.20
J02029.1	777	0.20
J02029.1	776	0.21
J02029.1	775	0.21
J02029.1	774	0.21
J02029.1	773	0.21
J02029.1	772	0.21
J02029.1	771	0.21
J02029.1	770	0.21
J02029.1	769	0.21
J02029.1	768	0.21
J02029.1	767	0.21
J02029.1	766	0.22
J02029.1	765	0.22
J02029.1	764	0.22
J02029.1	763	0.22
J02029.1	762	0.22
J02029.1	761	0.22
J02029.1	760	0.22
J02029.1	759	0.22
J02029.1	758	0.23
J02029.1	757	0.23
J02029.1	756	0.23
J02029.1	755	0.23
J02029.1	754	0.23
J02029.1	753	0.23
J02029.1	752	0.24
J02029.1	751	0.24
J02029.1	750	0.24
J02029.1	749	0.24
J02029.1	748	0.24
J02029.1	747	0.25
J02029.1	746	0.25
J02029.1	745	0.25
J02029.1	744	0.26
J02029.1	743	0.26
J02029.1	742	0.26
J02029.1	741	0.27
J02029.1	740	0.27
J02029.1	739	0.27
J02029.1	738	0.28
J02029.1	737	0.28
J02029.1	736	0.28
J02029.1	735	0.29
J02029.1	734	0.29
J02029.1	733	0.29
J02029.1	732	0.29
J02029.1	731	0.30
J02029.1	730	0.30
J02029.1	729	0.30
J02029.1	728	0.31
J02029.1	727	0.31
J02029.1	726	0.31
J02029.1	725	0.31
J02029.1	724	0.31
J02029.1	723	0.32
J02029.1	722	0.32
J02029.1	721	0.32
J02029.1	720	0.32
J02029.1	719	0.33
J02029.1	718	0.33
J02029.1	717	0.33
J02029.1	716	0.33
J02029.1	715	0.33
J02029.1	714	0.34
J02029.1	713	0.34
J02029.1	712	0.34
J02029.1	711	0.34
J02029.1	710	0.35
J02029.1	709	0.35
J02029.1	708	0.35
J02029.1	707	0.35
J02029.1	706	0.36
J02029.1	705	0.36
J02029.1	704	0.36
J02029.1	703	0.36
J02029.1	702	0.36
J02029.1	701	0.37
J02029.1	700	0.37
J02029.1	699	0.37
J02029.1	698	0.37
J02029.1	697	0.37
J02029.1	696	0.38
J02029.1	695	0.38
J02029.1	694	0.38
J02029.1	693	0.39
J02029.1	692	0.39
J02029.1	691	0.39
J02029.1	690	0.39
J02029.1	689	0.40
J02029.1	688	0.40
J02029.1	687	0.40
J02029.1	686	0.40
J02029.1	685	0.40
J02029.1	684	0.41
J02029.1	683	0.41
J02029.1	682	0.41
J02029.1	681	0.41
J02029.1	680	0.42
J02029.1	679	0.42
J02029.1	678	0.42
J02029.1	677	0.42
J02029.1	676	0.42
J02029.1	675	0.43
J02029.1	674	0.43
J02029.1	673	0.43
J02029.1	672	0.43
J02029.1	671	0.44
J02029.1	670	0.44
J02029.1	669	0.44
J02029.1	668	0.44
J02029.1	667	0.45
J02029.1	666	0.45
J02029.1	665	0.45
J02029.1	664	0.45
J02029.1	663	0.46
J02029.1	662	0.46
J02029.1	661	0.46
J02029.1	660	0.46
J02029.1	659	0.47
J02029.1	658	0.47
J02029.1	657	0.47
J02029.1	656	0.47
J02029.1	655	0.48
J02029.1	654	0.48
J02029.1	653	0.48
J02029.1	652	0.48
J02029.1	651	0.49
J02029.1	650	0.49
J02029.1	649	0.49
J02029.1	648	0.49
J02029.1	647	0.50
J02029.1	646	0.50
J02029.1	645	0.50
J02029.1	644	0.51
J02029.1	643	0.51
J02029.1	642	0.51
J02029.1	641	0.51
J02029.1	640	0.52
J02029.1	639	0.52
J02029.1	638	0.52
J02029.1	637	0.52
J02029.1	636	0.53
J02029.1	635	0.53
J02029.1	634	0.53
J02029.1	633	0.53
J02029.1	632	0.54
J02029.1	631	0.54
J02029.1	630	0.54
J02029.1	629	0.55
J02029.1	628	0.55
J02029.1	627	0.55
J02029.1	626	0.56
J02029.1	625	0.56
J02029.1	624	0.56
J02029.1	623	0.57
J02029.1	622	0.57
J02029.1	621	0.57
J02029.1	620	0.57
J02029.1	619	0.57
J02029.1	618	0.58
J02029.1	617	0.58
J02029.1	616	0.58
J02029.1	615	0.58
J02029.1	614	0.58
J02029.1	613	0.59
J02029.1	612	0.59
J02029.1	611	0.59
J02029.1	610	0.59
J02029.1	609	0.60
J02029.1	608	0.60
J02029.1	607	0.60
J02029.1	606	0.60
J02029.1	605	0.61
J02029.1	604	0.61
J02029.1	603	0.61
J02029.1	602	0.62
J02029.1	601	0.62
J02029.1	600	0.63
J02029.1	599	0.63
J02029.1	598	0.63
J02029.1	597	0.64
J02029.1	596	0.64
J02029.1	595	0.64
J02029.1	594	0.65
J02029.1	593	0.65
J02029.1	592	0.65
J02029.1	591	0.66
J02029.1	590	0.66
J02029.1	589	0.66
J02029.1	588	0.66
J02029.1	587	0.67
J02029.1	586	0.67
J02029.1	585	0.67
J02029.1	584	0.68
J02029.1	583	0.68
J02029.1	582	0.68
J02029.1	581	0.69
J02029.1	580	0.69
J02029.1	579	0.70
J02029.1	578	0.70
J02029.1	577	0.70
J02029.1	576	0.71
J02029.1	575	0.71
J02029.1	574	0.71
J02029.1	573	0.72
J02029.1	572	0.72
J02029.1	571	0.72
J02029.1	570	0.73
J02029.1	569	0.73
J02029.1	568	0.73
J02029.1	567	0.74
J02029.1	566	0.74
J02029.1	565	0.74
J02029.1	564	0.75
J02029.1	563	0.75
J02029.1	562	0.75
J02029.1	561	0.75
J02029.1	560	0.76
J02029.1	559	0.76
J02029.1	558	0.76
J02029.1	557	0.76
J02029.1	556	0.76
J02029.1	555	0.77
J02029.1	554	0.77
J02029.1	553	0.77
J02029.1	552	0.77
J02029.1	551	0.77
J02029.1	550	0.78
J02029.1	549	0.78
J02029.1	548	0.78
J02029.1	547	0.78
J02029.1	546	0.78
J02029.1	545	0.79
J02029.1	544	0.79
J02029.1	543	0.79
J02029.1	542	0.79
J02029.1	541	0.79
J02029.1	540	0.80
J02029.1	539	0.80
J02029.1	538	0.80
J02029.1	537	0.80
J02029.1	536	0.80
J02029.1	535	0.81
J02029.1	534	0.81
J02029.1	533	0.81
J02029.1	532	0.82
J02029.1	531	0.82
J02029.1	530	0.82
J02029.1	529	0.82
J02029.1	528	0.82
J02029.1	527	0.83
J02029.1	526	0.83
J02029.1	525	0.83
J02029.1	524	0.83
J02029.1	523	0.83
J02029.1	522	0.84
J02029.1	521	0.84
J02029.1	520	0.84
J02029.1	519	0.84
J02029.1	518	0.84
J02029.1	517	0.84
J02029.1	516	0.85
J02029.1	515	0.85
J02029.1	514	0.85
J02029.1	513	0.85
J02029.1	512	0.85
J02029.1	511	0.85
J02029.1	510	0.85
J02029.1	509	0.86
J02029.1	508	0.86
J02029.1	507	0.86
J02029.1	506	0.86
J02029.1	505	0.86
J02029.1	504	0.86
J02029.1	503	0.86
J02029.1	502	0.87
J02029.1	501	0.87
J02029.1	500	0.87
J02029.1	499	0.87
J02029.1	498	0.87
J02029.1	497	0.88
J02029.1	496	0.88
J02029.1	495	0.88
J02029.1	494	0.88
J02029.1	493	0.88
J02029.1	492	0.88
J02029.1	491	0.89
J02029.1	490	0.89
J02029.1	489	0.89
J02029.1	488	0.89
J02029.1	487	0.90
J02029.1	486	0.90
J02029.1	485	0.90
J02029.1	484	0.90
J02029.1	483	0.90
J02029.1	482	0.91
J02029.1	481	0.91
J02029.1	480	0.91
J02029.1	479	0.91
J02029.1	478	0.91
J02029.1	477	0.91
J02029.1	476	0.91
J02029.1	475	0.92
J02029.1	474	0.92
J02029.1	473	0.92
J02029.1	472	0.92
J02029.1	471	0.92
J02029.1	470	0.92
J02029.1	469	0.92
J02029.1	468	0.93
J02029.1	467	0.93
J02029.1	466	0.93
J02029.1	465	0.93
J02029.1	464	0.93
J02029.1	463	0.93
J02029.1	462	0.93
J02029.1	461	0.93
J02029.1	460	0.93
J02029.1	459	0.94
J02029.1	458	0.94
J02029.1	457	0.94
J02029.1	456	0.94
J02029.1	455	0.94
J02029.1	454	0.94
J02029.1	453	0.94
J02029.1	452	0.94
J02029.1	451	0.94
J02029.1	450	0.94
J02029.1	449	0.94
J02029.1	448	0.94
J02029.1	447	0.94
J02029.1	446	0.94
J02029.1	445	0.95
J02029.1	444	0.95
J02029.1	443	0.95
J02029.1	442	0.95
J02029.1	441	0.95
J02029.1	440	0.95
J02029.1	439	0.95
J02029.1	438	0.95
J02029.1	437	0.95
J02029.1	436	0.95
J02029.1	435	0.95
J02029.1	434	0.95
J02029.1	433	0.95
J02029.1	432	0.95
J02029.1	431	0.95
J02029.1	430	0.95
J02029.1	429	0.96
J02029.1	428	0.96
J02029.1	427	0.96
J02029.1	426	0.96
J02029.1	425	0.96
J02029.1	424	0.96
J02029.1	423	0.96
J02029.1	422	0.96
J02029.1	421	0.96
J02029.1	420	0.96
J02029.1	419	0.96
J02029.1	418	0.96
J02029.1	416	0.96
J02029.1	415	0.97
J02029.1	414	0.97
J02029.1	413	0.97
J02029.1	412	0.97
J02029.1	411	0.97
J02029.1	410	0.97
J02029.1	409	0.97
J02029.1	408	0.97
J02029.1	407	0.97
J02029.1	406	0.97
J02029.1	405	0.97
J02029.1	404	0.97
J02029.1	403	0.97
J02029.1	402	0.97
J02029.1	401	0.97
J02029.1	400	0.97
J02029.1	399	0.97
J02029.1	398	0.97
J02029.1	397	0.97
J02029.1	396	0.97
J02029.1	395	0.97
J02029.1	394	0.97
J02029.1	393	0.97
J02029.1	392	0.97
J02029.1	391	0.97
J02029.1	390	0.97
J02029.1	389	0.97
J02029.1	388	0.97
J02029.1	387	0.97
J02029.1	386	0.97
J02029.1	385	0.98
J02029.1	384	0.98
J02029.1	383	0.98
J02029.1	382	0.98
J02029.1	381	0.98
J02029.1	380	0.98
J02029.1	379	0.98
J02029.1	378	0.98
J02029.1	377	0.98
J02029.1	376	0.98
J02029.1	375	0.98
J02029.1	374	0.98
J02029.1	373	0.98
J02029.1	372	0.98
J02029.1	370	0.98
J02029.1	369	0.98
J02029.1	368	0.98
J02029.1	366	0.98
J02029.1	365	0.98
J02029.1	364	0.98
J02029.1	362	0.98
J02029.1	361	0.98
J02029.1	359	0.98
J02029.1	358	0.98
J02029.1	356	0.98
J02029.1	355	0.98
J02029.1	352	0.98
J02029.1	350	0.98
J02029.1	349	0.98
J02029.1	347	0.98
J02029.1	346	0.98
J02029.1	344	0.98
J02029.1	343	0.98
J02029.1	341	0.98
J02029.1	339	0.98
J02029.1	338	0.98
J02029.1	337	0.98
J02029.1	336	0.98
J02029.1	335	0.98
J02029.1	331	0.98
